Package,Version,License
tzdata,2019c,Public Domain
python-setuptools-wheel,41.6.0,MIT and (BSD or ASL 2.0)
libssh-config,0.9.4,LGPLv2+
dnf-data,4.2.21,GPLv2+ and GPLv2 and GPL
fedora-release-container,31,MIT
fedora-release-common,31,MIT
filesystem,3.12,Public Domain
coreutils-common,8.31,GPLv3+
ncurses-base,6.1,MIT
libselinux,2.9,Public Domain
glibc-minimal-langpack,2.30,LGPLv2+ and LGPLv2+ with exceptions and GPLv2+ and GPLv2+ with exceptions and BSD and Inner-Net and ISC and Public Domain and GFDL
glibc,2.30,LGPLv2+ and LGPLv2+ with exceptions and GPLv2+ and GPLv2+ with exceptions and BSD and Inner-Net and ISC and Public Domain and GFDL
libsepol,2.9,LGPLv2+
xz-libs,5.2.4,Public Domain
libdb,5.3.28,BSD and LGPLv2 and Sleepycat
libcap,2.26,GPLv2
libuuid,2.34,BSD
gmp,6.1.2,LGPLv3+ or GPLv2+
libcom_err,1.45.5,MIT
elfutils-libelf,0.179,GPLv2+ or LGPLv3+
lua-libs,5.3.5,MIT
file-libs,5.37,BSD
libattr,2.4.48,LGPLv2+
sed,4.5,GPLv3+
p11-kit,0.23.20,BSD
libidn2,2.3.0,(GPLv2+ or LGPLv3+) and GPLv3+
readline,8.0,GPLv3+
audit-libs,3.0,LGPLv2+
libstdc++,9.3.1,GPLv3+ and GPLv3+ with exceptions and GPLv2+ with exceptions and LGPLv2+ and BSD
alternatives,1.11,GPLv2
libtasn1,4.14,GPLv3+ and LGPLv2+
json-c,0.13.1,MIT
grep,3.3,GPLv3+
shadow-utils,4.6,BSD and GPLv2+
libpsl,0.21.0,MIT
vim-minimal,8.2.694,Vim and MIT
libcomps,0.1.15,GPLv2+
nettle,3.5.1,LGPLv3+ or GPLv2+
libdb-utils,5.3.28,BSD and LGPLv2 and Sleepycat
gdbm-libs,1.18.1,GPLv3+
libsigsegv,2.11,GPLv2+
libverto,0.3.0,MIT
ncurses,6.1,MIT
libtirpc,1.2.6,SISSL and BSD
python-pip-wheel,19.1.1,MIT and Python and ASL 2.0 and BSD and ISC and LGPLv2 and MPLv2.0 and (ASL 2.0 or BSD)
coreutils,8.31,GPLv3+
python3-libs,3.7.7,Python
crypto-policies,20191128,LGPLv2+
systemd-libs,243.8,LGPLv2+ and MIT
glib2,2.62.6,LGPLv2+
zchunk-libs,1.1.5,BSD and MIT
libfdisk,2.34,LGPLv2+
python3-libcomps,0.1.15,GPLv2+
cracklib,2.9.6,LGPLv2+
pam,1.3.1,BSD and GPLv2+
openssl,1.1.1g,OpenSSL
ima-evm-utils,1.2.1,GPLv2
libarchive,3.4.2,BSD
openldap,2.4.47,OpenLDAP
gnupg2,2.2.18,GPLv3+
python3-gpg,1.13.1,LGPLv2+
libgomp,9.3.1,GPLv3+ and GPLv3+ with exceptions and GPLv2+ with exceptions and LGPLv2+ and BSD
libcurl,7.66.0,MIT
rpm,4.15.1,GPLv2+
libmodulemd,2.9.3,MIT
rpm-sign-libs,4.15.1,GPLv2+ and LGPLv2+ with exceptions
libdnf,0.47.0,LGPLv2+
python3-hawkey,0.47.0,LGPLv2+
iptables-libs,1.8.3,GPLv2 and Artistic Licence 2.0 and ISC
device-mapper,1.02.171,GPLv2
cryptsetup-libs,2.3.0,GPLv2+ and LGPLv2+
elfutils-libs,0.179,GPLv2+ or LGPLv3+
systemd-pam,243.8,LGPLv2+ and MIT and GPLv2+
dbus-common,1.12.16,(GPLv2+ or AFL) and GPLv2+
rpm-build-libs,4.15.1,GPLv2+ and LGPLv2+ with exceptions
python3-dnf,4.2.21,GPLv2+ and GPLv2 and GPL
libsss_idmap,2.2.3,LGPLv3+
sssd-client,2.2.3,LGPLv3+
sudo,1.9.0,ISC
rootfiles,8.1,Public Domain
libgcc,9.3.1,GPLv3+ and GPLv3+ with exceptions and GPLv2+ with exceptions and LGPLv2+ and BSD
systemd-rpm-macros,243.8,LGPLv2+ and MIT and GPLv2+
pcre2-syntax,10.34,BSD
libreport-filesystem,2.12.0,GPLv2+
fedora-gpg-keys,31,MIT
fedora-repos,31,MIT
setup,2.13.6,Public Domain
basesystem,11,Public Domain
publicsuffix-list-dafsa,20190417,MPLv2.0
pcre2,10.34,BSD
ncurses-libs,6.1,MIT
glibc-common,2.30,LGPLv2+ and LGPLv2+ with exceptions and GPLv2+ and GPLv2+ with exceptions and BSD and Inner-Net and ISC and Public Domain and GFDL
bash,5.0.11,GPLv3+
zlib,1.2.11,zlib and Boost
bzip2-libs,1.0.8,BSD
libzstd,1.4.4,BSD and GPLv2
libgpg-error,1.36,LGPLv2+
libxcrypt,4.4.16,LGPLv2+ and BSD and Public Domain
popt,1.16,MIT
libxml2,2.9.10,MIT
expat,2.2.8,MIT
libgcrypt,1.8.5,LGPLv2+
sqlite-libs,3.30.0,Public Domain
libacl,2.2.53,LGPLv2+
libffi,3.1,MIT
libunistring,0.9.10,GPLV2+ or LGPLv3+
lz4-libs,1.9.1,GPLv2+ and BSD
libcap-ng,0.7.10,LGPLv2+
libsmartcols,2.34,LGPLv2+
libassuan,2.5.3,LGPLv2+ and GPLv3+
keyutils-libs,1.6,GPLv2+ and LGPLv2+
p11-kit-trust,0.23.20,BSD
pcre,8.44,BSD
libsemanage,2.9,LGPLv2+
libutempter,1.1.6,LGPLv2+
acl,2.2.53,GPLv2+
libmetalink,0.1.3,MIT
mpfr,3.1.6,LGPLv3+ and GPLv3+ and GFDL
libksba,1.3.5,(LGPLv3+ or GPLv2+) and GPLv3+
brotli,1.0.7,MIT
libargon2,20171227,Public Domain or ASL 2.0
gawk,5.0.1,GPLv3+ and GPLv2+ and LGPLv2+ and BSD
libyaml,0.2.2,MIT
krb5-libs,1.17,MIT
libnsl2,1.2.0,BSD and LGPLv2+
openssl-libs,1.1.1g,OpenSSL
ca-certificates,2020.2.40,Public Domain
python3,3.7.7,Python
libblkid,2.34,LGPLv2+
libmount,2.34,LGPLv2+
gnutls,3.6.13,GPLv3+ and LGPLv2+
libusbx,1.0.22,LGPLv2+
libssh,0.9.4,LGPLv2+
gzip,1.10,GPLv3+ and GFDL
libpwquality,1.4.2,BSD or GPLv2+
util-linux,2.34,GPLv2 and GPLv2+ and LGPLv2+ and BSD with advertising and Public Domain
tss2,1331,BSD
kmod-libs,26,LGPLv2+
cyrus-sasl-lib,2.1.27,BSD with advertising
npth,1.6,LGPLv2+
gpgme,1.13.1,LGPLv2+
qrencode-libs,4.0.2,LGPLv2+
libnghttp2,1.40.0,MIT
curl,7.66.0,MIT
rpm-libs,4.15.1,GPLv2+ and LGPLv2+ with exceptions
libsolv,0.7.12,BSD
librepo,1.11.3,LGPLv2+
python3-libdnf,0.47.0,LGPLv2+
libpcap,1.9.1,BSD with advertising
libseccomp,2.4.2,LGPLv2
device-mapper-libs,1.02.171,LGPLv2
elfutils-default-yama-scope,0.179,GPLv2+ or LGPLv3+
dbus,1.12.16,(GPLv2+ or AFL) and GPLv2+
systemd,243.8,LGPLv2+ and MIT and GPLv2+
dbus-broker,21,ASL 2.0
python3-rpm,4.15.1,GPLv2+
dnf,4.2.21,GPLv2+ and GPLv2 and GPL
libsss_nss_idmap,2.2.3,LGPLv3+
yum,4.2.21,GPLv2+ and GPLv2 and GPL
tar,1.32,GPLv3+
gpg-pubkey,3c3359c4,pubkey

